"""","7111 家計外消費支出（列）","7211 家計消費支出","7212 対家計民間非営利団体消費支出","7311 一般政府消費支出","7321 一般政府消費支出（社会資本等減耗分）","7411 県内総固定資本形成（公的）","7511 県内総固定資本形成（民間）","7611 在庫純増","7711 調整項","8100 移輸出","合計"
"0111 穀類","192.7405625413209","5310.163548123618","29.668295373790393","184.86452137044336","3.2453669809202843","1.212730094713322","7.194849058062103","-110.44856193757272","1.0555335635681053","3258.303154831135","8877.999999999998"
"0112 いも・豆類","2.4377781367302425","35.57461217618525","0.2786588453662705","2.031017673281522","0.034347749412948735","0.004028669967919057","0.007393037316962685","2.970468448024404","0.021162183933731957","123.64053307978082","167.00000000000009"
"0113 野菜","183.19394797149073","3857.3604185638856","25.32464856910434","160.5469264354503","2.3434705596148127","0.2813888589941263","0.36598957274382715","11.818857280964927","0.946284518246585","11076.818067669496","15318.999999999993"
"0114 果実","180.3267110546398","3212.781610134462","30.961294305803918","152.0280772446231","2.1785604251962853","0.33617556685035116","1173.971094579166","4.924669234519451","4.4182979519477446","69043.07350950279","73805.0"
"0115 その他の食用作物","0.31772297912811","5.872274351851403","0.023011521484815403","0.20338342759171732","0.00953060089970968","0.006264058311517394","0.33187824729545934","0.20814641257654237","0.017043493847931225","53.01074490701285","60.00000000000006"
"0116 非食用作物","26.571412038650166","506.63125787103735","4.317268640761911","7.759966510164229","0.6294662872676371","65.06838120880333","31.932620964253484","2.645716169254875","25.61925839005108","8748.82465191975","9419.999999999993"
"0121 畜産","119.9923237830025","1679.2572642850494","9.564840693903712","83.50752185512525","2.9016127491323545","0.7345972238340486","136.07499073351164","7.810940584141307","2.0945865079462904","3650.0613215843605","5692.000000000007"
"0131 農業サービス","45.970473749093834","1701.0659076905217","20.386711254591628","65.60390014478273","6.367662019304498","0.9966094942277411","61.20583065694033","-6.829987574202665","0.6347215914878171","3651.5981709732523","5547.0"
"0151 育林","0.08654454365149533","1.6033010423439449","0.037602617735837236","0.24873627075416965","0.04514126678595791","3.572608034611085","14.625136588162636","2389.964446637996","0.03841320879640659","675.7780697891615","3085.999999999999"
"0152 素材","0.2723514304750163","5.0455096756052225","0.11833359213493919","0.7827608338165704","0.14205735062995567","8.047201670749358","46.02458690773593","1.8059017865757352","0.12088448241134221","2126.640412269867","2189.000000000001"
"0153 特用林産物","15.895825718917756","233.3612685294533","0.8559732744054588","6.561215549503006","0.1363186874144745","0.8971919994279952","0.6249159764807579","0.47764735209963555","0.07383980064817898","1688.1158031116513","1947.0000000000018"
"0171 海面漁業","42.98865715365188","535.8707286653706","3.836331617084093","27.495390830090773","0.3911158684263808","0.17536129489475655","0.5689756125169319","9.678814689578292","12.073838121405057","12276.920786146984","12910.000000000004"
"0172 内水面漁業","72.37405393532046","413.363369063939","3.9769553637766424","31.956800749525723","0.3302569327439199","0.11274670572740987","0.16129197702541245","1.0202092881184501","1.4020348014746187","1037.3022811823485","1562.0"
"0611 金属鉱物","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0621 石炭・原油・天然ガス","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0631 砂利・砕石","0.10721849390408719","7.410604873472827","0.06041716981715292","1.402022200738555","0.4758994263807111","651.2694687014744","297.7044313107104","-17.481405552983926","0.9685703746038886","1403.082773001881","2344.999999999999"
"0639 その他の鉱物","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1111 食肉","166.87762226816838","2345.904254183139","6.350870884638787","54.73224462101852","0.8912736687024672","0.36468342892661604","0.7331222548735659","38.50119487392154","2.519985743196751","1690.1247480734166","4307.000000000003"
"1112 畜産食料品","53.248385990301735","1162.0351943421183","4.082872320122446","29.61703169458923","0.5639980972035676","0.050756490418118576","0.07792188777069414","7.137096221945008","0.05665905553180151","629.1300838999969","1885.999999999998"
"1113 水産食料品","315.86894768842666","6897.9917024997085","25.28511197880424","173.3467615638446","2.7855714778807115","0.3181543938437869","0.4354817541075444","32.95659655739254","34.270307462058206","9872.741364623937","17356.000000000004"
"1114 精穀・製粉","415.7620621339074","11517.242724191201","63.40080339630986","398.2603835807263","6.577071057651821","1.1137632845046133","3.0521393498990883","-9.991684403290035","1.561799342907147","6184.0209380661645","18580.99999999998"
"1115 めん・パン・菓子類","256.6866375161095","6683.600340902012","9.01676354835129","52.46614078207939","1.0900097344128354","0.21653343565243638","0.2789531101842712","22.86313175433702","4.023172960009201","6803.758316256855","13834.000000000004"
"1116 農産保存食料品","120.9276220515711","2706.4320901196534","9.92526990889061","68.66472116084056","1.0952250578615552","0.1421333103055531","0.19551503453644298","220.24815776557162","17.37054018596939","42074.998725404774","45219.99999999997"
"1117 砂糖・油脂・調味料類","53.53895863505633","717.8699135570578","2.9629268882225928","23.531588446783132","0.4163724163908271","0.42842751108266414","0.8672879626833383","15.223190588334647","6.28029446550068","4439.881039528893","5261.000000000005"
"1119 その他の食料品","654.2388508454801","12410.87447875788","42.59912585490742","948.0645689055228","28.59827591929328","0.578236884847697","0.8882575019733191","96.88610909539284","4.38671329503347","16905.885382939676","31093.000000000007"
"1121 酒類","128.33718568862096","908.0067282946577","0.312084604617508","8.004757950325727","0.05981685803551026","0.261877629489946","0.3465953588156849","4.8059020510275845","1.007830765342778","2906.857220799062","3957.999999999995"
"1129 その他の飲料","460.06276523294025","6680.216874042837","17.995885624251695","134.63406414951976","2.1378241545375007","0.725823955872689","1.6607266471612272","8.786474175848078","8.406662739552596","44143.372899277514","51458.00000000004"
"1131 飼料・有機質肥料（別掲を除く。）","3.965679416908967","128.29254919273137","1.0130543583203755","6.410773686101355","0.5883212481016084","0.47031167827430165","3.6082728284383685","0.3743741124695391","0.13052614834495493","1251.1461373303086","1395.9999999999995"
"1141 たばこ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1511 紡績","0.29119139082750845","5.435178860707226","0.06397580277353879","0.6766068694878464","0.0743804628153543","0.23786592340965074","1.0790344894154196","8.639535318323244","8.411227042547843","1267.0910038396903","1291.999999999998"
"1512 織物","0.3726605632617828","12.262462395193166","0.11816257347996062","1.1362767634331103","0.14708482927548824","0.4489067449003065","1.4324174435511052","-5.87744302830296","132.18032128305293","5253.779150432161","5396.000000000006"
"1513 ニット生地","2.402822682983336","35.03206942829437","0.6966199439592344","5.1443778620025915","0.5640707331376811","3.6152572813559054","4.915907050566188","200.7262814371322","576.3540115216387","16865.54858205894","17695.000000000007"
"1514 染色整理","0.7718891602760871","14.563657581658598","0.24729320784293177","2.330919501923183","0.2669613572800417","1.104847488231744","4.582530227514821","-1.0024906232154247","8.237551314859736","10438.896840783615","10469.999999999985"
"1519 その他の繊維工業製品","4.976766831515648","106.67043824492985","1.5917454235881843","16.50046181427197","2.3371167351210547","8.352015911893762","79.98438596464811","-48.74843868751784","20.549677182860936","3599.7858305786885","3792.0"
"1521 衣服","1.2528479162155206","131.36420806213908","3.5487122899982926","7.000038602619724","1.7196131000528072","1.033902348217755","7.694965974022373","-3.010212666522278","6.054125750177698","7892.3417986230825","8049.000000000004"
"1522 その他の衣服・身の回り品","21.244537781616035","526.0865214131942","1.1278202521780964","6.394234163769343","1.313585626780337","3.0312231571297117","1.790999729772832","3.7148737836222314","3.0999307934182556","2300.196273298518","2867.999999999999"
"1529 その他の繊維既製品","57.512287807318124","632.411035863644","7.252553058287589","122.57944421073495","12.160659070689245","28.92626150490877","217.26538228972538","-13.694386810530737","6.137800386613668","10748.448962618597","11818.999999999987"
"1611 木材","3.2021268738928876","71.43759674866816","2.5554631860210613","16.73433175133077","3.2427988168156174","179.28611152303168","1058.3665592201528","-8.73203803953481","2.7563877616617756","12842.150662157946","14170.999999999987"
"1619 その他の木製品","27.473109955601515","273.29953156212525","4.544727605111397","37.887867369809165","4.678570813138616","179.96716256560137","1425.0657305967222","38.10633200081578","3.0545431382479418","11697.92242439282","13691.999999999993"
"1621 家具・装備品","62.1257360156147","852.4538275949196","96.82381659028411","353.6594852769862","37.14365898658041","91.65088725986473","831.372233308634","23.395531803722353","21.942238453094166","14065.43258471031","16436.00000000001"
"1631 パルプ","-339.481505826212","-1538.560370697616","-3.8616986294135507","-19.748557318776108","-3.4844190302981355","-6.456223816896287","-27.452360897673483","0.044560531950060066","-0.3011001092665815","1939.3016757942037","0.0"
"1632 紙・板紙","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","245.0","245.0"
"1633 加工紙","32.681999139392886","757.89607996651","10.251565027108196","86.31667145204304","11.212193442953723","93.84795961332493","600.7570670174255","-54.87741460497601","14.714091459919933","7567.199787486298","9120.0"
"1641 紙製容器","87.6835954363799","1728.907962555181","17.778827132956348","154.81719967116072","14.761475972555523","56.558214050298595","158.7247386448364","-58.28309860867483","13.335889659607442","13596.715195485705","15771.000000000007"
"1649 その他の紙加工品","67.66245918918507","407.8170471008831","25.977901661479404","185.01178858958102","15.143741293196138","19.092596354179808","18.90716725941124","2.724600472884704","3.5717108838187244","1788.0909871953831","2534.0000000000023"
"1911 印刷・製版・製本","116.00524790158947","2704.891403996554","331.0945138685606","1173.3659245949939","255.98348991801888","103.91682824780779","170.12569257843683","14.50909976013441","10.811742771329554","6204.29605636257","11084.999999999996"
"2011 化学肥料","2.8728262821844424","68.61842230474737","0.4192575677931826","2.7507623458001818","0.10327966850347836","4.113068073871797","4.446132247561208","-2.693283949101429","2.625195482554482","769.7443399760857","853.0000000000005"
"2021 ソーダ工業製品","6.40441210924296","184.04616721247538","2.2818875562819265","16.30502585037629","8.562825234813282","7.6020751310959644","10.533394188894137","15.868054121192962","22.746827483608243","4915.6493311120175","5189.999999999999"
"2029 その他の無機化学工業製品","26.50981449231337","512.7443219210116","9.158990771328877","185.18822540162043","26.46272206792891","86.54876173032426","108.50639229727777","178.05679766180745","98.67518233384693","18380.14879132256","19612.000000000022"
"2031 石油化学基礎製品","2.962906077733642","68.37910935069075","1.4211693460946333","27.037776041651075","1.3408701848088218","7.475812940376469","14.574732900293997","574.0418120651414","1118.3994606805722","83164.36635041265","84980.00000000001"
"2041 脂肪族中間物・環式中間物","4.669965137307218","118.79676957409993","1.7595695021242856","19.745681585296197","1.2461887775198768","7.361741029392495","13.532158663040724","81.7809213033498","1354.9672441908288","49589.13976023706","51193.00000000002"
"2042 合成ゴム","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2049 その他の有機化学工業製品","4.950977774237213","111.92136943747829","2.177826430249612","48.99826960590232","2.541129676795808","8.89940233994572","17.072229244626868","58.8966284760592","132.9631155426833","19855.579051472025","20244.000000000004"
"2051 合成樹脂","0.9075442332710416","21.46672894359077","0.36651376858855433","6.820893548769215","0.4787476128247676","3.8035360708350163","7.66454487635675","15.147150170280788","59.94039285481417","4068.4039479206695","4185.000000000001"
"2061 化学繊維","0.05431368617678935","0.7733512538062263","0.010089221385468462","0.1099632383800093","0.012424253659500256","0.03450471287472819","0.2486659208904732","0.5475251788108472","0.5009448163367792","28.708217717679368","31.00000000000019"
"2071 医薬品","20.594310940273523","286.60878403393536","4.023834167944026","786.7371019867215","1.3756331832263737","0.18496990134249092","0.25042662036130986","15.854011998789536","3.0155810385360415","8422.355346128868","9540.999999999998"
"2081 油脂加工製品・石けん・界面活性剤・化粧品","211.02940822089698","6161.114592285626","24.91305981372658","275.96437740369754","15.499778225836943","84.09664459732143","112.66115312336701","617.0121504252107","220.00265895690407","162087.70617694742","169810.0"
"2082 塗料・印刷インキ","2.38971062928354","111.22156273507997","3.6766883679872544","24.61572658447073","7.469526968057671","62.47029427799453","122.03464728762557","3.5715961399467506","21.996317913198904","4122.5539290963525","4481.999999999997"
"2083 写真感光材料","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.0","15.0"
"2084 農薬","5.587225480001181","167.5842081796367","0.774207985618087","8.223845515750229","2.1965454276960648","0.5260592496694126","12.142669209296965","121.20684599275378","31.796342496632388","7777.962050462953","8128.000000000007"
"2089 その他の化学最終製品","93.16659257078337","1553.710073354549","58.344405441412604","468.9467129460769","28.09859865793034","128.40397231529212","277.0933576352475","478.99215870047703","806.6686278149385","49780.5755005633","53674.00000000001"
"2111 石油製品","464.4473244913508","33151.312015532654","250.3342072484259","3358.0440824847683","680.0852548473067","2252.2490768136986","1719.8689676905738","7766.523201047213","1273.7400534186866","670679.3958164259","721596.0000000006"
"2121 石炭製品","26.142784236168136","738.1897317098476","18.841517815194354","155.8153655231616","19.797108049820736","2903.092813138954","734.5969732182224","891.3440132665617","106.11175078775496","69363.06794225438","74957.00000000006"
"2211 プラスチック製品","38.644965666981115","954.7166998944947","12.802924844885073","103.2422546937392","21.724132107576786","185.11937109116994","269.0530275485785","3.5058607250625986","169.08576498954125","38163.104998437986","39921.000000000015"
"2221 タイヤ・チューブ","0.012919970613949863","1.1148933763708961","0.007744811495685478","0.14320447255050095","0.04402710304636808","0.07750476183896929","0.08274484882671003","0.0005214459355789988","3.0020695929481294","375.5143696163729","379.9999999999997"
"2229 その他のゴム製品","21.461857332276395","944.8647387017223","32.06948017639876","200.91538942336027","28.36676085727119","132.55586031370254","105.3643076871934","-212.22545908832697","60.285423508683714","9897.341641087725","11211.000000000007"
"2311 革製履物","0.10981242741676406","89.48406542808692","0.03040692538786926","1.4975322765512649","0.6579199461697575","0.23143512560442886","0.28078159948699394","-3.6640030944531277","0.0067433220628395595","3.3653060436863043","92.00000000000004"
"2312 なめし革・毛皮・その他の革製品","10.292524337083943","207.48840802908543","1.4776190217407228","3.8025925563003184","0.654829068007407","0.4291387493874053","0.8909087065060504","-3.823977305230732","4.088420416198756","673.6995364209207","899.0"
"2511 ガラス・ガラス製品","0.4413283682203771","4.256836358544977","0.10196565338678025","1.699063392577453","0.21499610486607823","1.151274303831406","3.904283093066703","-0.386523628612997","1.052912197046604","40.56386415707283","53.00000000000021"
"2521 セメント・セメント製品","6.995494857254866","505.5206818484405","7.9192239727077585","113.86490658306205","29.89955969495388","5932.2695326426265","3364.143192782878","-385.8135032979601","16.013608839507555","15108.187302076502","24698.99999999997"
"2531 陶磁器","0.13825465018427863","0.9985921771610715","0.06471949793203374","0.4871669545930415","0.029530947745052754","0.5018658729488125","1.737621770743776","0.00514792529263263","0.01582705072296127","7.021273152676214","10.999999999999874"
"2591 建設用土石製品","0.02651881791696089","1.9429705393459855","0.02656101887650337","0.5017042794020553","0.12344833135521088","2.20669005124012","6.124351913363735","0.011688100714216415","0.046427570894462436","8.98963937689064","19.99999999999989"
"2599 その他の窯業・土石製品","7.715342908877597","235.05016926795025","2.911099933019578","28.202708866346995","6.6608985534223635","193.745439990203","205.8058819590381","44.859145468287274","68.9273704952451","9054.12194255761","9848.0"
"2611 銑鉄・粗鋼","99.96846291297567","3632.1592671967355","159.25383126810053","1389.169831275285","160.78729020665253","4555.268210384172","5786.2853372819545","16285.87806609655","665.9599219200732","500422.26978145784","533157.0000000003"
"2612 鉄屑","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2621 熱間圧延鋼材","28.326991458071422","1022.3541141831515","39.15217940181289","377.15891515624594","55.30327106704826","3252.5867127842866","4090.222131587536","7813.691438095619","546.5084110329432","203717.69583523332","220943.00000000003"
"2622 鋼管","16.14869455274306","598.3728239705406","26.419413256869927","228.01045380333463","25.707080644987194","828.5112538995351","1227.1764400411432","340.97683198713315","864.375450260757","211072.30155758307","215228.00000000012"
"2623 冷延・めっき鋼材","13.507334370367317","445.212133986784","11.397105822554304","120.23144688669656","24.355727651053588","566.2392013692194","849.1439871221265","1853.0862329803842","332.35490337275473","80460.47192643803","84675.99999999997"
"2631 鋳鍛造品","0.01791505664398032","0.4197953351528993","0.008534817211580413","0.08138425219255381","0.027924030344820043","1.475131796546773","6.28561854044857","0.53369169898606","1.3169209529375718","1467.8330835195359","1478.0000000000007"
"2699 その他の鉄鋼製品","3.783858828165335","91.69805381590457","2.778990261440397","29.954219569446934","6.327527551926591","92.74592687720313","199.33522669329741","93.17574693645741","52.34590035688442","21592.854549109263","22164.99999999999"
"2711 非鉄金属製錬・精製","0.12292296967146846","18.803820532734786","0.046473792137085586","0.8628733732846803","0.08859695675350605","1.3676814718970427","4.123482563812436","-1.6972353528914577","6.302457986088868","783.97892570651","813.9999999999984"
"2712 非鉄金属屑","-0.1751484088642139","-41.324463743439665","-0.23282704894000833","0.14598568447834614","-0.35018335370221315","-2.5950166626502287","-273.21139796432044","-3.471985339603964","8.367695915925665","312.84734092111586","0.0"
"2721 電線・ケーブル","0.22455743928368363","12.575247062007053","0.21271789241775735","3.525353245235786","0.9535344759027968","36.68759537371526","91.54807939657215","-9.396928359112291","65.0361162191374","12636.633727254843","12838.000000000002"
"2729 その他の非鉄金属製品","3.901557981685225","69.47506807761353","1.3841172841936498","65.92939196744436","1.6533957839986246","23.962813068018257","67.67398984702797","-61.081559532982055","368.4427586181722","29305.65846690482","29846.999999999993"
"2811 建設用金属製品","1.2537845821750215","93.77756361558583","1.2916338688692763","20.83506306507106","6.035496520624605","642.6992925483805","765.8479295147059","7.238827152698942","12.238183725997581","29295.78222540589","30846.999999999996"
"2812 建築用金属製品","0.568227191596822","46.50698271178051","0.5597346698621823","8.9797322772907","2.552080846156132","66.81652799322242","180.23819090698325","-0.1428795581123778","0.16918973047550423","3492.7522132307445","3798.9999999999995"
"2891 ガス・石油機器・暖厨房機器","0.10690939859968943","6.866128805676754","0.04820379793171208","0.7677745341361213","0.22160984938372155","3.3804688946510377","10.860381243222413","0.01722588677246603","0.010378819769611063","2.720918769856434","24.999999999999957"
"2899 その他の金属製品","48.707027210733045","658.5205971866405","12.342462304116836","169.66876357035","48.424482185602116","239.6829906165017","525.8889188748809","-47.147053205826346","89.3068139781489","26352.604997278846","28097.999999999993"
"2911 ボイラ・原動機","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","631.0","635.0"
"2912 ポンプ・圧縮機","0.00021602719268216825","0.034507277541282994","0.00021301276985745329","0.0027837226557950643","0.0007309594835960449","0.14510710378822203","0.25612990949245623","0.002276976911642588","14.004038479602867","1487.5539965305604","1501.9999999999989"
"2913 運搬機械","0.021978130081582236","0.5309144265529648","0.0224162270025783","0.20297082798615057","0.04862444602111665","3.2014849505672114","41.35405008903672","0.11421631644196387","2.016636111891152","1070.4867084744192","1118.0000000000007"
